,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9단위* 5분,,,,,,,,,,,,,,,,,,,,,,,10단위,,,,,,,,,,,,,,,,,,,,,,,이격수,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,
,7,9,24,27,35,36,,1,1,2,1,1,2,,4,2,,2,4,,2,4,,1,1,4,,소,배,배,배,자,배,,2,2,2,,2,0,2,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,0,2,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,15,3,8,1,,2,15,3,8,1,,2,1,1,2,1,,3,2,,4,1,,2,2,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,배,소,자,자,
,5,12,21,33,37,40,,1,2,1,1,1,2,,4,2,,3,3,,4,2,,2,1,3,,소,배,배,배,소,자,,2,1,3,,1,1,1,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,1,1,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,7,9,12,4,3,,7,9,12,4,3,,1,1,2,2,1,,3,2,,3,2,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,배,배,자,소,
,3,6,18,29,35,39,,1,2,2,1,1,1,,4,2,,3,3,,2,4,,2,1,3,,소,배,배,소,자,배,,2,2,2,,2,1,0,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,1,1,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,3,12,11,6,4,,3,12,11,6,4,,1,2,1,2,2,,2,3,,4,1,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,배,소,배,자,
,8,16,28,30,31,44,,2,2,2,2,1,2,,1,5,,2,4,,2,4,,1,4,1,,자,자,자,배,소,자,,1,4,1,,1,1,0,3,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,1,1,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,8,12,2,1,13,,8,12,2,1,13,,2,2,2,1,1,,2,3,,4,1,,2,2,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,배,소,자,소,
,1,4,16,23,31,41,,1,2,2,1,1,1,,4,2,,4,2,,5,1,,3,3,0,,자,자,자,소,소,소,,2,3,1,,2,1,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,1,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,3,12,7,8,10,,3,12,7,8,10,,1,2,1,2,2,,2,3,,2,3,,2,2,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,배,소,자,자,
,1,3,17,26,27,42,,1,1,1,2,1,2,,4,2,,3,3,,3,3,,2,2,2,,자,소,소,자,배,배,,2,3,1,,2,1,2,0,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,1,2,0,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,14,9,1,15,,2,14,9,1,15,,2,2,1,1,1,,3,2,,4,1,,1,2,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,배,자,배,
,10,22,24,27,38,45,,2,2,2,1,2,1,,2,4,,2,4,,3,3,,0,3,3,,자,자,배,배,자,배,,1,3,2,,0,1,3,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,1,3,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,12,2,3,11,7,,12,2,3,11,7,,2,2,1,1,1,,3,2,,4,1,,4,0,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,소,소,소,소,
,6,27,30,36,38,42,,2,1,2,2,2,2,,1,5,,1,5,,1,5,,0,1,5,,배,배,배,배,자,배,,1,2,3,,1,0,1,2,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,0,1,3,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,21,3,6,2,4,,21,3,6,2,4,,1,1,2,2,2,,2,3,,4,1,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,소,배,소,자,
,2,17,20,35,37,39,,2,1,2,1,1,1,,4,2,,3,3,,2,4,,3,2,1,,소,소,자,자,소,배,,1,2,3,,1,1,1,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,1,1,3,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,15,3,15,2,2,,15,3,15,2,2,,1,1,1,2,2,,3,2,,5,0,,3,0,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,소,배,소,소,
,1,7,9,17,27,38,,1,1,1,1,1,2,,5,1,,4,2,,1,5,,2,2,2,,자,소,배,소,배,자,,3,2,1,,3,1,1,0,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,3,1,1,1,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,6,2,8,10,11,,6,2,8,10,11,,2,2,2,2,1,,1,4,,2,3,,2,2,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,소,자,자,소,
,23,26,27,35,38,40,,1,2,1,1,2,2,,3,3,,1,5,,2,4,,1,4,1,,소,자,배,자,자,자,,0,3,3,,0,0,3,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,3,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,3,1,8,3,2,,3,1,8,3,2,,1,1,2,1,2,,3,2,,4,1,,3,2,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,자,소,소,
,5,8,25,31,41,44,,1,2,1,1,1,2,,4,2,,2,4,,5,1,,3,3,0,,소,자,자,소,소,자,,2,2,2,,2,0,1,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,0,1,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,3,17,6,10,3,,3,17,6,10,3,,1,1,2,2,1,,3,2,,2,3,,3,1,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,배,자,소,
,5,11,25,27,36,38,,1,1,1,1,2,2,,4,2,,2,4,,3,3,,2,2,2,,소,소,자,배,배,자,,2,2,2,,1,1,2,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,1,2,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,6,14,2,9,2,,6,14,2,9,2,,2,2,2,1,2,,1,4,,3,2,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,자,소,배,소,
,10,15,19,27,30,33,,2,1,1,1,2,1,,4,2,,3,3,,2,4,,1,1,4,,자,배,소,배,배,배,,1,4,1,,0,2,2,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,3,1,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,5,4,8,3,3,,5,4,8,3,3,,1,2,2,1,1,,3,2,,4,1,,3,2,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,자,소,소,
,13,15,19,21,44,45,,1,1,1,1,2,1,,5,1,,4,2,,5,1,,2,1,3,,소,배,소,배,자,배,,1,3,2,,0,2,2,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,3,1,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,4,2,23,1,,2,4,2,23,1,,2,2,2,1,1,,2,3,,5,0,,3,2,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,소,소,자,
,3,10,14,15,23,24,,1,2,2,1,1,2,,3,3,,5,1,,5,1,,2,2,2,,소,자,자,배,소,배,,3,3,0,,1,3,2,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,3,2,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,7,4,1,8,1,,7,4,1,8,1,,1,2,1,2,1,,3,2,,3,2,,1,4,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,자,자,자,
,8,10,15,20,29,31,,2,2,1,2,1,1,,3,3,,4,2,,2,4,,2,3,1,,자,자,배,자,소,소,,2,4,0,,1,2,1,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,2,2,1,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,5,5,9,2,,2,5,5,9,2,,2,1,1,1,2,,3,2,,4,1,,4,0,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,소,배,소,
,3,28,31,32,42,45,,1,2,1,2,2,1,,3,3,,1,5,,5,1,,2,2,2,,소,자,소,자,배,배,,1,2,3,,1,0,0,3,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,0,1,2,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,25,3,1,10,3,,25,3,1,10,3,,1,1,1,2,1,,4,1,,4,1,,2,3,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,소,자,자,소,
,1,2,15,28,39,45,,1,2,1,2,1,1,,4,2,,3,3,,4,2,,1,2,3,,자,소,배,자,배,배,,2,2,2,,2,1,0,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,1,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,1,13,13,11,6,,1,13,13,11,6,,1,1,1,1,2,,4,1,,4,1,,3,1,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,소,소,소,배,
,2,22,25,28,34,43,,2,2,1,2,2,1,,2,4,,2,4,,5,1,,2,4,0,,소,자,자,자,자,소,,1,3,2,,1,0,2,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,0,3,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,20,3,3,6,9,,20,3,3,6,9,,2,1,1,2,1,,3,2,,2,3,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,소,소,배,배,
,6,13,18,28,30,36,,2,1,2,2,2,2,,1,5,,3,3,,1,5,,1,1,4,,배,소,배,자,배,배,,2,3,1,,1,2,0,3,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,2,1,2,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,7,5,10,2,6,,7,5,10,2,6,,1,1,2,2,2,,2,3,,2,3,,3,1,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,자,소,배,
,4,11,17,22,32,41,,2,1,1,2,2,1,,3,3,,4,2,,5,1,,3,3,0,,자,소,소,자,자,소,,2,2,2,,1,2,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,2,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,7,6,5,10,9,,7,6,5,10,9,,1,2,1,2,1,,3,2,,1,4,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,배,소,자,배,
,16,18,20,32,33,39,,2,2,2,2,1,1,,2,4,,3,3,,2,4,,0,3,3,,자,배,자,자,배,배,,0,3,3,,0,2,1,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,2,1,3,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,2,12,1,6,,2,2,12,1,6,,2,2,2,1,2,,1,4,,4,1,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,배,자,배,
,9,18,21,27,44,45,,1,2,1,1,2,1,,4,2,,3,3,,3,3,,0,1,5,,배,배,배,배,자,배,,1,3,2,,1,1,2,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,1,2,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,9,3,6,17,1,,9,3,6,17,1,,1,1,2,1,1,,4,1,,2,3,,2,1,2,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,배,소,배,소,자,
,8,9,19,25,41,42,,2,1,1,1,1,2,,4,2,,3,3,,3,3,,2,2,2,,자,배,소,자,소,배,,2,2,2,,2,0,2,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,1,1,0,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,1,10,6,16,1,,1,10,6,16,1,,1,2,2,2,1,,2,3,,2,3,,0,4,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,자,배,자,자,
,4,6,13,17,26,28,,2,2,1,1,2,2,,2,4,,4,2,,2,4,,2,3,1,,자,배,소,소,자,자,,3,3,0,,2,2,1,1,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,2,2,2,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,2,7,4,9,2,,2,7,4,9,2,,2,1,2,1,2,,2,3,,3,2,,3,1,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,자,배,소,
,1,14,16,34,41,44,,1,2,2,2,1,2,,2,4,,3,3,,5,1,,1,5,0,,자,자,자,자,소,자,,2,1,3,,1,2,0,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,1,2,0,1,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,13,2,18,7,3,,13,2,18,7,3,,1,2,2,1,1,,3,2,,3,2,,4,0,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,소,배,소,소,
,24,29,30,31,35,44,,2,1,2,1,1,2,,3,3,,0,6,,4,2,,2,2,2,,배,소,배,소,자,자,,0,4,2,,0,0,1,4,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,2,3,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,5,1,1,4,9,,5,1,1,4,9,,1,1,1,2,1,,4,1,,4,1,,1,3,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,자,자,배,
,12,13,29,34,37,42,,2,1,1,2,1,2,,3,3,,2,4,,4,2,,3,1,2,,배,소,소,자,소,배,,2,1,3,,0,2,0,2,2,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,2,1,2,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,1,16,5,3,5,,1,16,5,3,5,,1,2,1,1,1,,4,1,,4,1,,3,2,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,자,자,소,소,소,
,3,8,9,22,28,42,,1,2,1,2,2,2,,2,4,,4,2,,3,3,,1,3,2,,소,자,배,자,자,배,,3,2,1,,3,0,1,1,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,3,0,2,0,1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,5,1,13,6,14,,5,1,13,6,14,,1,1,1,2,2,,3,2,,4,1,,2,2,1,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,소,자,소,배,자,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
,0,0,0,0,0,0,,0,0,0,0,0,0,,0,6,,0,6,,0,6,,0,0,0,,0,0,0,0,0,0,,0,0,6,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,0,0,0,0,0,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,5,,0,5,,0,0,0,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,
